_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
97,75.401835914,0.0,1739235177.6252298,,,,0.0009988726537923007,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
98,75.68528123,0.0,1739235177.9084792,,1.0282970666885376,0.4375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
99,75.685378359,0.0,1739235177.90869,,,,0.0009988247102062108,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
100,75.929095614,0.0,1739235178.1524065,,1.1374232769012451,0.4375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
101,75.929131639,0.0,1739235178.1525512,,,,0.0009987757701934714,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
102,76.1951662,0.0,1739235178.4183526,,1.1738687753677368,0.4166666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
103,76.195207064,0.0,1739235178.4185162,,,,0.0009987258339017762,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
104,76.525887098,0.0,1739235178.7490902,,1.0979341268539429,0.3541666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
105,76.525912238,0.0,1739235178.7492552,,,,0.0009986749014818006,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
106,76.880624211,0.0,1739235179.1038005,,0.9962083697319031,0.5416666865348816,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
107,76.880667274,0.0,1739235179.1040154,,,,0.0009986229730872002,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
108,77.161748159,0.0,1739235179.3848722,,1.1180425882339478,0.3958333432674408,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
109,77.161792507,0.0,1739235179.3851256,,,,0.0009985700488746097,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
110,77.432733474,0.0,1739235179.6560025,,1.1229573488235474,0.4375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
111,77.432776888,0.0,1739235179.656157,,,,0.0009985161290036436,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
112,77.684747847,0.0,1739235179.9080715,,1.051648736000061,0.4375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
113,77.684774129,0.0,1739235179.9081938,,,,0.0009984612136368935,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
114,77.918744802,0.0,1739235180.1419108,,1.1495050191879272,0.3125,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
115,77.918782641,0.0,1739235180.142118,,,,0.0009984053029399287,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
116,78.171032276,0.0,1739235180.3942187,,1.0942410230636597,0.4166666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
117,78.171067384,0.0,1739235180.3944135,,,,0.0009983483970812952,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
118,78.358363415,0.0,1739235180.5815501,,1.1883586645126343,0.375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
119,78.358398528,0.0,1739235180.5816803,,,,0.0009982904962325138,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
120,78.61806649,0.0,1739235180.8412163,,1.0693405866622925,0.3541666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
121,78.618110998,0.0,1739235180.841479,,,,0.0009982316005680803,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
122,78.830632925,0.0,1739235181.0539079,,1.0459750890731812,0.4166666567325592,,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
123,78.830675452,0.0,1739235181.054072,,,,0.0009981717102654645,,,,,0.001,1,16,40x40,PrototypicalNetwork,3,3,b-59-850,BreaKHis_formatted,False,1,4000,5,exp1_permuted_src_datasets
