_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
76,84.484634174,0.0,1739213883.2570367,,0.06965047866106033,0.9791666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
77,84.484672298,0.0,1739213883.257268,,,,0.000999297255827765,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
78,85.311073661,0.0,1739213884.0835357,,1.7945705652236938,0.8541666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
79,85.311106891,0.0,1739213884.0837016,,,,0.000999259283974974,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
80,86.185854968,0.0,1739213884.9582627,,0.6048773527145386,0.9375,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
81,86.185893732,0.0,1739213884.9584897,,,,0.000999220314382713,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
82,86.720268072,0.0,1739213885.49258,,0.7010264992713928,0.8958333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
83,86.720332919,0.0,1739213885.4928186,,,,0.0009991803471688264,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
84,87.165539234,0.0,1739213885.937936,,0.9119336009025574,0.8958333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
85,87.165571159,0.0,1739213885.9381585,,,,0.0009991393824541458,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
86,88.125515425,0.0,1739213886.8979268,,0.500029981136322,0.9583333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
87,88.125547316,0.0,1739213886.898149,,,,0.0009990974203624905,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
88,88.86507739,0.0,1739213887.637499,,0.03934943303465843,0.9583333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
