_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
82,103.620145156,0.0,1735612757.4630144,,0.6698900461196899,0.875,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
83,103.620175204,0.0,1735612757.4659464,,,,0.0009991803471688264,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
84,105.137524748,0.0,1735612758.983163,,0.6313670873641968,0.9375,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
85,105.137557926,0.0,1735612758.9833732,,,,0.0009991393824541458,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
86,105.963729264,0.0,1735612759.809342,,0.5947338938713074,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
87,105.9637592,0.0,1735612759.8095438,,,,0.0009990974203624905,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
88,107.415284897,0.0,1735612761.2608888,,0.6134977340698242,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
89,107.415325006,0.0,1735612761.2611213,,,,0.0009990544610206666,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
90,107.94496778,0.0,1735612761.7906282,,0.6699550747871399,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
91,107.944995359,0.0,1735612761.790801,,,,0.000999010504558466,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
92,108.813166704,0.0,1735612762.6587625,,0.5597506165504456,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
93,108.813204455,0.0,1735612762.6589565,,,,0.000998965551108666,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
94,109.868861173,0.0,1735612763.7144475,,0.677086591720581,1.0,,,,,,0.001,1,16,40x40,MatchingNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
